"";"x";"y";"count";"LogSoilmean"
"1938416";-72,675;0,83888889;1;-0,707147287903577
"1938801";-66,2583333333333;0,83888889;8;-0,98944952615009
"1938806";-66,175;0,83888889;34;-0,579075906510218
"1938807";-66,1583333333333;0,83888889;69;-0,525834169589748
"1938809";-66,125;0,83888889;2;-0,333105820606608
"1938810";-66,1083333333333;0,83888889;2;-1,0091735768039
"1938811";-66,0916666666667;0,83888889;1;0,968275269403901
"1938812";-66,075;0,83888889;19;-0,762826614954771
"1938818";-65,975;0,83888889;3;0,0864822707368268
"1938851";-65,425;0,83888889;1;-1,19103934278704
"1938975";-63,3583333333333;0,83888889;2;-0,544325926790285
"1938980";-63,275;0,83888889;3;-1,11273970414245
"1941929";-70,675;0,822222223333334;1;-1,04126383512371
"1941966";-70,0583333333333;0,822222223333334;1;0,386147893231177
"1942199";-66,175;0,822222223333334;6;-0,562594619818769
"1942200";-66,1583333333333;0,822222223333334;43;-0,558340299460192
"1942202";-66,125;0,822222223333334;5;-0,304095402485238
"1942204";-66,0916666666667;0,822222223333334;1;0,787083781798555
"1942205";-66,075;0,822222223333334;1;-0,817075265073315
"1942211";-65,975;0,822222223333334;1;-0,837014750260428
"1942368";-63,3583333333333;0,822222223333334;4;-0,925030418592675
"1942370";-63,325;0,822222223333334;18;-0,824589783820334
"1942371";-63,3083333333333;0,822222223333334;1;-0,790112062527776
"1942373";-63,275;0,822222223333334;1;-1,45461002509645
"1942775";-56,575;0,822222223333334;1;-0,301029984372325
"1945051";-75,1916666666667;0,805555556666667;1;-1,26846823327917
"1945604";-65,975;0,805555556666667;3;0,652614261146434
"1945863";-61,6583333333333;0,805555556666667;1;-0,925030418592675
"1946444";-51,975;0,805555556666667;1;-0,382529837883579
"1949266";-61,4916666666667;0,788888890000001;2;-0,707147287903577
"1952043";-71,7583333333333;0,772222223333333;1;-1,44266360031965
"1952390";-65,975;0,772222223333333;16;-0,564444782146538
"1955132";-76,825;0,755555556666668;11;-0,340707082363511
"1955218";-75,3916666666667;0,755555556666668;13;0,113496956979157
"1955541";-70,0083333333333;0,755555556666668;4;-0,704963872788551
"1955783";-65,975;0,755555556666668;3;-1,22525566908114
"1958491";-77,3916666666667;0,73888889;2;0,0127859290302869
"1958525";-76,825;0,73888889;11;-0,166313324746578
"1958526";-76,8083333333333;0,73888889;28;-0,0276269630593524
"1958618";-75,275;0,73888889;2;1,1487148456105
"1958850";-71,4083333333333;0,73888889;1;-0,851336377953409
"1962011";-75,275;0,722222223333334;1;-0,851336377953409
"1962013";-75,2416666666667;0,722222223333334;1;0,278431158893414
"1962421";-68,4416666666667;0,722222223333334;1;-0,124938742977952
"1965263";-77,625;0,705555556666667;1;0,0127859290302869
"1965293";-77,125;0,705555556666667;1;-1,15366353859475
"1965314";-76,775;0,705555556666667;2;-0,377510856244441
"1965406";-75,2416666666667;0,705555556666667;4;-0,25657936674302
"1965706";-70,2416666666667;0,705555556666667;8;-1,18382616615829
"1966015";-65,0916666666667;0,705555556666667;1;-0,638272169647118
"1966118";-63,375;0,705555556666667;3;-0,925030418592675
"1966673";-54,125;0,705555556666667;1;0,14612804622539
"1966832";-51,475;0,705555556666667;6;-0,806199119159104
"1968656";-77,625;0,688888889999999;1;0,0127859290302869
"1972047";-77,6583333333333;0,672222223333334;1;0,0127859290302869
"1972055";-77,525;0,672222223333334;1;0,221326986686456
"1972101";-76,7583333333333;0,672222223333334;1;-1,13444028198724
"1972191";-75,2583333333333;0,672222223333334;2;-0,207562821585886
"1972476";-70,5083333333333;0,672222223333334;3;-0,77809136689726
"1972749";-65,9583333333333;0,672222223333334;3;0,140019184277262
"1972750";-65,9416666666667;0,672222223333334;5;0,0876156649855808
"1975773";-72,1083333333333;0,655555556666666;2;-0,423721288508885
"1975882";-70,2916666666667;0,655555556666666;1;-0,790112062527776
"1975883";-70,275;0,655555556666666;1;-0,851336377953409
"1976144";-65,925;0,655555556666666;1;-0,381607082461966
"1978833";-77,6583333333333;0,63888889;1;0,0127859290302869
"1979281";-70,1916666666667;0,63888889;1;-1,49011030216226
"1982733";-69,2083333333333;0,622222223333333;1;-0,925030418592675
"1983782";-51,725;0,622222223333333;1;0,322219294733919
"1983788";-51,625;0,622222223333333;6;-0,200746549353409
"1985621";-77,625;0,605555556666667;1;0,0127859290302869
"1989014";-77,625;0,58888889;1;0,0127859290302869
"1989078";-76,5583333333333;0,58888889;6;-0,642934256357119
"1989451";-70,3416666666667;0,58888889;6;-0,886654875877117
"1992481";-76,3916666666667;0,572222223333334;2;-0,851336377953409
"1992556";-75,1416666666667;0,572222223333334;8;-0,730951674276622
"1996400";-67,625;0,555555556666667;6;-0,72279657388285
"2000591";-54,325;0,538888890000001;2;-1,45461002509645
"2000663";-53,125;0,538888890000001;3;-1,15831953401562
"2000744";-51,775;0,538888890000001;25;-0,719820973989063
"2002649";-76,575;0,522222223333333;2;0,757020625705843
"2002886";-72,625;0,522222223333333;1;-1,27179103258792
"2003201";-67,375;0,522222223333333;8;-0,811260402078433
"2004056";-53,125;0,522222223333333;2;-0,928523464204008
"2004131";-51,875;0,522222223333333;1;-0,125134995229844
"2006003";-77,225;0,505555556666668;3;-0,222013932152677
"2006596";-67,3416666666667;0,505555556666668;1;-0,925030418592675
"2006721";-65,2583333333333;0,505555556666668;2;-1,27179103258792
"2009415";-76,9083333333333;0,48888889;2;0,757020625705843
"2009803";-70,4416666666667;0,48888889;2;-1,11944416117633
"2013198";-70,4083333333333;0,472222223333334;2;-0,925030418592675
"2016239";-76,275;0,455555556666667;1;0,348851212830788
"2019942";-71,1083333333333;0,438888889999999;3;-0,959796823666958
"2023799";-63,375;0,422222223333334;3;-0,805746291771993
"2023888";-61,8916666666667;0,422222223333334;1;-0,42021640452607
"2024159";-57,375;0,422222223333334;1;-0,167491080268412
"2026745";-70,825;0,405555556666666;1;0,0818017272280272
"2026760";-70,575;0,405555556666666;12;-0,552569987545538
"2027744";-54,175;0,405555556666666;2;0,254892216197853
"2027807";-53,125;0,405555556666666;12;-0,57582655346939
"2030047";-72,3416666666667;0,38888889;2;-0,691116067174661
"2033168";-76,875;0,372222223333333;1;-1,13444028198724
"2033547";-70,5583333333333;0,372222223333333;2;0,51028096609208
"2033550";-70,5083333333333;0,372222223333333;5;-1,09312860473729
"2036561";-76,875;0,355555556666667;1;-1,13444028198724
"2036945";-70,475;0,355555556666667;10;-1,18775435089838
"2036947";-70,4416666666667;0,355555556666667;13;-1,04520992421897
"2039921";-77,425;0,33888889;15;0,0418958575845125
"2040287";-71,325;0,33888889;3;-0,924307871398673
"2040336";-70,5083333333333;0,33888889;6;-0,815808777525883
"2040529";-67,2916666666667;0,33888889;2;-1,45461002509645
"2040561";-66,7583333333333;0,33888889;4;-1,70353335545231
"2040572";-66,575;0,33888889;7;-0,791655344875224
"2043680";-71,325;0,322222223333334;7;-0,469671476582061
"2043954";-66,7583333333333;0,322222223333334;3;-0,788702090161999
"2046708";-77,4083333333333;0,305555556666667;1;0,474696544326088
"2047192";-69,3416666666667;0,305555556666667;1;-0,397940018443664
"2047233";-68,6583333333333;0,305555556666667;1;-1,31119986570422
"2050394";-72,525;0,288888890000001;3;-0,64746802862893
"2050395";-72,5083333333333;0,288888890000001;1;-1,26846823327917
"2050539";-70,1083333333333;0,288888890000001;1;-1,27179103258792
"2053788";-72,5083333333333;0,272222223333333;9;-1,03469993552143
"2053931";-70,125;0,272222223333333;1;0,0596762054883625
"2054138";-66,675;0,272222223333333;1;-1,37341385374056
"2056952";-76,325;0,255555556666668;1;0,221326986686456
"2057133";-73,3083333333333;0,255555556666668;4;-0,754845440070103
"2057297";-70,575;0,255555556666668;2;-1,27179103258792
"2057301";-70,5083333333333;0,255555556666668;6;-1,28102376380728
"2057524";-66,7916666666667;0,255555556666668;1;-0,602059994802318
"2057948";-59,725;0,255555556666668;1;-0,657577325099991
"2060292";-77,2083333333333;0,23888889;4;-0,297196687152438
"2060692";-70,5416666666667;0,23888889;1;-0,544325926790285
"2063761";-75,9416666666667;0,222222223333334;9;-0,319166399908526
"2064689";-60,475;0,222222223333334;2;-0,655314896648777
"2065247";-51,175;0,222222223333334;1;-0,207608302096047
"2065262";-50,925;0,222222223333334;1;0,477121254719662
"2067060";-77,5083333333333;0,205555556666667;3;-0,209273854155898
"2067228";-74,7083333333333;0,205555556666667;9;0,240816503790637
"2067365";-72,425;0,205555556666667;1;-1,04126383512371
"2067500";-70,175;0,205555556666667;1;-0,811406490905277
"2068082";-60,475;0,205555556666667;1;-0,507952799476906
"2071472";-60,525;0,188888889999999;3;-0,719719027802355
"2073947";-75,825;0,172222223333334;1;-0,59030760841569
"2074017";-74,6583333333333;0,172222223333334;3;-0,641815845981669
"2074484";-66,875;0,172222223333334;5;-0,546696830608968
"2074489";-66,7916666666667;0,172222223333334;2;-1,33065106864499
"2077532";-72,625;0,155555556666666;4;-1,02400425563705
"2077534";-72,5916666666667;0,155555556666666;1;-1,0559547954723
"2078367";-58,7083333333333;0,155555556666666;1;-0,240667530239135
"2080635";-77,4583333333333;0,13888889;5;0,346422591300946
"2080650";-77,2083333333333;0,13888889;1;-0,41067747423808
"2080700";-76,375;0,13888889;1;-0,899580253407768
"2080926";-72,6083333333333;0,13888889;7;-0,964330186691045
"2080927";-72,5916666666667;0,13888889;6;-1,13833497686119
"2084182";-74,8916666666667;0,122222223333333;4;-0,851336377953409
"2084320";-72,5916666666667;0,122222223333333;3;-0,919127316253845
"2087725";-72,3916666666667;0,105555556666667;2;-0,924597724217471
"2087726";-72,375;0,105555556666667;2;-1,02930265591475
"2087797";-71,1916666666667;0,105555556666667;2;-0,328559143929835
"2087800";-71,1416666666667;0,105555556666667;1;-0,924165029842268
"2087838";-70,5083333333333;0,105555556666667;1;0,258799840148918
"2088032";-67,275;0,105555556666667;8;-0,834000973910692
"2088033";-67,2583333333333;0,105555556666667;1;-1,0559547954723
"2090817";-77,4083333333333;0,0888888899999998;16;0,374031828600987
"2090822";-77,325;0,0888888899999998;11;-0,03236434757813
"2090835";-77,1083333333333;0,0888888899999998;1;0,386147893231177
"2090842";-76,9916666666667;0,0888888899999998;3;0,0738476271855754
"2090843";-76,975;0,0888888899999998;1;0,221326986686456
"2090847";-76,9083333333333;0,0888888899999998;1;0,717885042153489
"2090910";-75,8583333333333;0,0888888899999998;3;0,837621766036496
"2091114";-72,4583333333333;0,0888888899999998;4;-1,0913502980024
"2091115";-72,4416666666667;0,0888888899999998;10;-0,942098491695219
"2091116";-72,425;0,0888888899999998;7;-0,995493500149085
"2091117";-72,4083333333333;0,0888888899999998;3;-0,990976953717123
"2091221";-70,675;0,0888888899999998;2;-0,792794880956999
"2091222";-70,6583333333333;0,0888888899999998;1;-0,790112062527776
"2091231";-70,5083333333333;0,0888888899999998;3;-0,950433996807845
"2092394";-51,125;0,0888888899999998;1;-0,337242163597834
"2094216";-77,3083333333333;0,0722222233333341;2;-0,304761732943628
"2094217";-77,2916666666667;0,0722222233333341;1;-0,625598095073484
"2094236";-76,975;0,0722222233333341;3;-0,37091546215155
"2094252";-76,7083333333333;0,0722222233333341;1;-0,0949869644640863
"2094507";-72,4583333333333;0,0722222233333341;3;-1,2255324767439
"2094508";-72,4416666666667;0,0722222233333341;21;-0,997094063555612
"2094585";-71,1583333333333;0,0722222233333341;2;-0,296268268902245
"2094586";-71,1416666666667;0,0722222233333341;2;-1,76099009674485
"2094614";-70,675;0,0722222233333341;14;-0,909721765395831
"2094624";-70,5083333333333;0,0722222233333341;2;-0,718502292989381
"2098226";-67,025;0,0555555566666666;1;-0,7447274900712
"2098797";-57,5083333333333;0,0555555566666666;1;-0,236572016171249
"2100998";-77,375;0,0388888900000008;3;0,304760013551894
"2101002";-77,3083333333333;0,0388888900000008;13;-0,114618579018361
"2101039";-76,6916666666667;0,0388888900000008;2;0,307151798561796
"2101071";-76,1583333333333;0,0388888900000008;1;0,278431158893414
"2101844";-63,275;0,0388888900000008;2;-0,790112062527776
"2104463";-76,175;0,0222222233333333;40;-0,534865011296389
"2104464";-76,1583333333333;0,0222222233333333;12;-0,706221859740535
"2107828";-76,6416666666667;0,00555555666666763;1;1,02809692768756
"2107853";-76,225;0,00555555666666763;2;-0,885518834887539
"2108080";-72,4416666666667;0,00555555666666763;5;-0,76797660016255
"2108168";-70,975;0,00555555666666763;1;-1,76099009674485
"2108406";-67,0083333333333;0,00555555666666763;1;0,278431158893414
"2111149";-77,8416666666667;-0,0111111099999999;3;0,454164386552114
"2111169";-77,5083333333333;-0,0111111099999999;1;1,158292312948
"2111220";-76,6583333333333;-0,0111111099999999;2;0,357417722868854
"2111244";-76,2583333333333;-0,0111111099999999;1;-0,851336377953409
"2111246";-76,225;-0,0111111099999999;2;0,258547138315592
"2111249";-76,175;-0,0111111099999999;66;-0,375573726339681
"2111322";-74,9583333333333;-0,0111111099999999;8;-0,360340393190615
"2111465";-72,575;-0,0111111099999999;1;0,386147893231177
"2111562";-70,9583333333333;-0,0111111099999999;1;-1,49474114105253
"2114554";-77,6416666666667;-0,0277777766666656;1;-0,0949869644640863
"2114573";-77,325;-0,0277777766666656;14;0,289043605778915
"2114610";-76,7083333333333;-0,0277777766666656;3;0,0890977341385033
"2114639";-76,225;-0,0277777766666656;4;-1,06979467507049
"2114640";-76,2083333333333;-0,0277777766666656;5;-0,707468645049721
"2114642";-76,175;-0,0277777766666656;5;-0,401438416134086
"2114643";-76,1583333333333;-0,0277777766666656;14;-0,437019952765367
"2114715";-74,9583333333333;-0,0277777766666656;3;-0,587325920736059
"2114885";-72,125;-0,0277777766666656;1;-0,932422237834673
"2117951";-77,575;-0,0444444433333331;1;-0,0949869644640863
"2118347";-70,975;-0,0444444433333331;3;-0,650172734975711
"2118349";-70,9416666666667;-0,0444444433333331;6;-0,634509414712052
"2121410";-76,475;-0,0611111100000006;2;0,3332871575304
"2121411";-76,4583333333333;-0,0611111100000006;2;0,411287843173476
"2124747";-77,4083333333333;-0,0777777766666663;3;0,488004168703804
"2124792";-76,6583333333333;-0,0777777766666663;1;0,278431158893414
"2124801";-76,5083333333333;-0,0777777766666663;4;-0,0739544485112823
"2124821";-76,175;-0,0777777766666663;1;-1,04126383512371
"2125151";-70,675;-0,0777777766666663;1;-1,15366353859475
"2125161";-70,5083333333333;-0,0777777766666663;20;-0,862049263442946
"2125361";-67,175;-0,0777777766666663;2;-0,439729859079229
"2125483";-65,1416666666667;-0,0777777766666663;1;-0,932422237834673
"2125531";-64,3416666666667;-0,0777777766666663;1;0,0128372175372049
"2125751";-60,675;-0,0777777766666663;1;-0,837014750260428
"2128130";-77,575;-0,0944444433333338;1;0,477041383316615
"2128139";-77,425;-0,0944444433333338;26;-0,120219316416855
"2128212";-76,2083333333333;-0,0944444433333338;5;-0,765336514003748
"2128215";-76,1583333333333;-0,0944444433333338;25;-0,123899011069882
"2128224";-76,0083333333333;-0,0944444433333338;10;-0,486449697327332
"2128274";-75,175;-0,0944444433333338;1;0,48917378971501
"2128322";-74,375;-0,0944444433333338;2;-1,02571906179946
"2131522";-77,5916666666667;-0,11111111;4;0,202440593430937
"2131523";-77,575;-0,11111111;1;0,104022631031512
"2131532";-77,425;-0,11111111;14;0,230562948270359
"2131619";-75,975;-0,11111111;4;-0,207020081035443
"2131647";-75,5083333333333;-0,11111111;2;-0,0246071323743014
"2131662";-75,2583333333333;-0,11111111;3;-0,4851013323982
"2131957";-70,3416666666667;-0,11111111;2;-1,3237753850735
"2132152";-67,0916666666667;-0,11111111;1;0,130666962452061
"2132442";-62,2583333333333;-0,11111111;2;-0,799317824136696
"2134920";-77,5083333333333;-0,127777776666667;1;0,33771588354266
"2134923";-77,4583333333333;-0,127777776666667;8;0,250423248065265
"2134943";-77,125;-0,127777776666667;2;0,180906515075677
"2134979";-76,525;-0,127777776666667;1;0,962228371849529
"2134989";-76,3583333333333;-0,127777776666667;1;0,348851212830788
"2135013";-75,9583333333333;-0,127777776666667;4;0,465288655273551
"2135079";-74,8583333333333;-0,127777776666667;8;-0,525021583615059
"2135545";-67,0916666666667;-0,127777776666667;6;-0,0925592219728144
"2135792";-62,975;-0,127777776666667;8;-0,890049126438481
"2138473";-74,8416666666667;-0,144444443333333;1;-0,855360178723618
"2139173";-63,175;-0,144444443333333;1;-0,707147287903577
"2141697";-77,6583333333333;-0,16111111;1;0
"2141757";-76,6583333333333;-0,16111111;2;0,331365253759274
"2141798";-75,975;-0,16111111;1;0,386147893231177
"2141799";-75,9583333333333;-0,16111111;2;0,386147893231177
"2141841";-75,2583333333333;-0,16111111;2;-1,0101742884752
"2141870";-74,775;-0,16111111;23;-0,542627361981403
"2142332";-67,075;-0,16111111;4;-0,994003252878134
"2142566";-63,175;-0,16111111;3;-1,19236901870769
"2142707";-60,825;-0,16111111;3;-0,60808842066186
"2142711";-60,7583333333333;-0,16111111;3;-0,78179185731889
"2143179";-52,9583333333333;-0,16111111;2;-0,925030418592675
"2145090";-77,6583333333333;-0,177777776666666;2;0,298476980246948
"2145159";-76,5083333333333;-0,177777776666666;3;0,633396381547621
"2145191";-75,975;-0,177777776666666;1;0,386147893231177
"2145228";-75,3583333333333;-0,177777776666666;3;-0,480515361826192
"2145415";-72,2416666666667;-0,177777776666666;1;-0,851336377953409
"2145725";-67,075;-0,177777776666666;1;-1,08193816442681
"2146572";-52,9583333333333;-0,177777776666666;1;-0,925030418592675
"2148483";-77,6583333333333;-0,194444443333333;1;0,33771588354266
"2148503";-77,325;-0,194444443333333;1;1,00722933346791
"2148505";-77,2916666666667;-0,194444443333333;2;0,166731528134634
"2148506";-77,275;-0,194444443333333;1;-0,125134995229844
"2148555";-76,4583333333333;-0,194444443333333;1;-0,100556292066231
"2148654";-74,8083333333333;-0,194444443333333;1;0,564175141702548
"2151854";-78,025;-0,211111109999999;2;0,326134281164145
"2152528";-66,7916666666667;-0,211111109999999;1;-1,49011030216226
"2155265";-77,725;-0,227777776666667;2;0,386147893231177
"2155583";-72,425;-0,227777776666667;1;-1,09250422051824
"2158650";-77,8583333333333;-0,244444443333332;2;1,1410884482773
